subID,task,Video,Track,Timestamp,Attribute,Value,Comment
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,206.4,skill:score,23:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,217.44,skill:score,29:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,219.2,skill:score,29:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,219.92,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,227,skill:score,29:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,228.4,skill:score,"24:2, 6:3",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,231.36,skill:score,"31:2, 13:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,237.96,skill:score,"31:2, 13:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,243.32,skill:score,"7:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,243.68,skill:score,7:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,245.6,skill:score,27:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,248.76,skill:score,3:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,254.64,skill:score,"26:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,259.28,skill:score,"26:2, 13:2, 3:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,264.52,skill:score,"6:2, 21:2, 26:2, 13:2, 3:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,279.52,skill:score,"6:2, 8:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,285.44,skill:score,"26:2, 27:2, 16:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,291.32,skill:score,"31:2, 13:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,294.64,skill:score,24:2,
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,295.32,skill:score,"31:2, 13:2, 24:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,304.88,skill:score,"6:2, 32:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,309.12,skill:score,"31:2, 13:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,324.24,skill:score,"31:2, 13:2, 21:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,326.48,skill:score,"31:2, 13:2, 16:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,330.16,skill:score,"10:2, 29:2",
P5,sandwich,P5_sandwich_2_merged_varjo_2022-02-08_10-12-55-026.mp4,error frame,331.24,skill:score,30:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,20.04,skill:score,1:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,34.24,skill:score,1:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,45.48,skill:score,1:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,48.96,skill:score,"29:2, 10:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,49.72,skill:score,3:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,53.28,skill:score,"3:2, 1:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,62.96,skill:score,3:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,65.04,skill:score,3:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,67.64,skill:score,"3:2, 1:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,68.6,skill:score,6:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,82.2,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,87,skill:score,6:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,93.48,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,96.2,skill:score,3:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,103.76,skill:score,24:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,110.12,skill:score,24:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,121.48,skill:score,23:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,127.4,skill:score,"6:2, 7:2, 21:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,139.88,skill:score,"24:2, 21:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,144.52,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,148.6,skill:score,"7:2, 8,:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,157.56,skill:score,32:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,159.2,skill:score,6:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,161.32,skill:score,"31:2, 6:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,171.36,skill:score,"23:2,27:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,172.6,skill:score,6:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,176.2,skill:score,23:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,176.96,skill:score,31:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,178.44,skill:score,"31:2, 6:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,184.84,skill:score,33:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,190.16,skill:score,"3:2, 8:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,200.32,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,204.28,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,242.6,skill:score,31:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,258.76,skill:score,3:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,267.92,skill:score,26:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,281.32,skill:score,7:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,287.08,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,305.04,skill:score,8:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,313.2,skill:score,3:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,316.76,skill:score,"7:2, 8:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,333.12,skill:score,27:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,423.16,skill:score,"1:2,16:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,425.12,skill:score,23:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,430.6,skill:score,"23:2, 1:2",
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,442.32,skill:score,29:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,449.96,skill:score,29:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,451.92,skill:score,1:2,
P14,sandwich,P14_sandwich_2_merged.mp4,error frame,461.2,skill:score,"3:2,31.2, 21:2",
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,12.36,skill:score,6:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,15.56,skill:score,"27:2, 23:2, 32:2",
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,27.32,skill:score,27:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,28.64,skill:score,32:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,40,skill:score,13.3,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,43.36,skill:score,24:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,47.68,skill:score,24:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,76.16,skill:score,32:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,84.12,skill:score,8:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,87.84,skill:score,3:2,
P9,cereal,P9_cereal_2_merged_varjo.mp4,error frame,100.68,skill:score,31:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,11.36,skill:score,23:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,12.12,skill:score,23:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,13.16,skill:score,6:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,15.08,skill:score,"6:2, 31:2, 13:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,20.04,skill:score,23:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,23.04,skill:score,33:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,25.04,skill:score,27:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,36.88,skill:score,29:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,41.52,skill:score,"31:2, 7:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,57.04,skill:score,"31:2, 21:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,63.2,skill:score,3:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,70.68,skill:score,3:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,76.12,skill:score,"31:2, 32:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,80.08,skill:score,2:1,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,81.28,skill:score,23:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,92.88,skill:score,"24:2, 12:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,95.64,skill:score,33:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,98.96,skill:score,6:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,109.32,skill:score,29:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,112.24,skill:score,"31:2, 29:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,114.92,skill:score,7:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,133.52,skill:score,"24:2, 8:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,150.6,skill:score,32:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,155.12,skill:score,23:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,166.8,skill:score,23:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,191.24,skill:score,"31:2, 29:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,200.2,skill:score,"33:2, 32:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,207.48,skill:score,7:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,212.96,skill:score,8:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,250.64,skill:score,8:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,268.64,skill:score,8:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,280.2,skill:score,"31:2, 6:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,325.88,skill:score,24:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,339.16,skill:score,7:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,349.68,skill:score,26:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,353.6,skill:score,16:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,370.24,skill:score,29:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,375.84,skill:score,3:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,401.44,skill:score,3:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,415.56,skill:score,"3:2, 23:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,542.28,skill:score,"24:2, 12:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,557.48,skill:score,"31:2, 13:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,566.52,skill:score,"10:2, 29:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,573.04,skill:score,31:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,625.12,skill:score,"32:2, 13:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,651.48,skill:score,24:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,690.84,skill:score,"31:2, 13:2",
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,697.56,skill:score,6:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,699.24,skill:score,24:2,
P21,sandwich,P21_sandwich_2_merged_varjo.mp4,error frame,716.64,skill:score,29:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,13.8,skill:score,"6:2, 7:2, 31:2",
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,16.92,skill:score,"10:2, 13:2, 21:2",
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,23,skill:score,"31:2, 13:2",
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,24.24,skill:score,6:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,26.16,skill:score,3:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,27.68,skill:score,"31:2, 13:2",
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,56.36,skill:score,24:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,57.2,skill:score,31:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,66.08,skill:score,24:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,71.72,skill:score,"31:2, 13:2",
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,78.64,skill:score,24:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,103.76,skill:score,24:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,109.52,skill:score,8:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,116.08,skill:score,29:2,
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,144.68,skill:score,"29:2, 10:3",
P3,cereal,P3_cereal_2_merged_varjo.mp4,error frame,168.08,skill:score,"31:2, 13:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,15.16,skill:score,24:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,25.16,skill:score,24:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,26.2,skill:score,1:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,36.16,skill:score,1:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,42.28,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,46.36,skill:score,"3:2,24:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,54.12,skill:score,23:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,56.76,skill:score,10:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,60.28,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,66.64,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,89.6,skill:score,1:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,94.2,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,105.88,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,113.72,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,115.32,skill:score,"23:2, 27:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,140.88,skill:score,"6:2, 21:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,147.72,skill:score,6:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,154.24,skill:score,6:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,164.72,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,172.32,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,176.88,skill:score,24:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,187.04,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,194.24,skill:score,22:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,199.92,skill:score,23:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,222.04,skill:score,"1:2, 27:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,228.72,skill:score,29:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,235.2,skill:score,23:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,240.04,skill:score,16:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,247.4,skill:score,33:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,254.92,skill:score,"7:2, 31:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,265.88,skill:score,"31:2, 13:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,270.68,skill:score,24:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,272.72,skill:score,23:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,281.68,skill:score,29:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,291.04,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,329,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,331.52,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,335.64,skill:score,"32:2, 21:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,343.56,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,349.08,skill:score,29:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,392.4,skill:score,"32:2, 21: 2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,398.52,skill:score,"8:2, 20:3, 33:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,405.48,skill:score,16:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,442.4,skill:score,23:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,447,skill:score,"8:2, 21:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,455.56,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,465.64,skill:score,"31:2, 6:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,469.64,skill:score,"24:2, 29:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,508.84,skill:score,23:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,523.84,skill:score,"8:2, 27:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,525.44,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,528.64,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,541.04,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,546.48,skill:score,22:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,553.36,skill:score,24:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,562.2,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,588.84,skill:score,8:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,605.32,skill:score,24:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,654.84,skill:score,"29:2, 28:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,665.32,skill:score,16:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,667.84,skill:score,13:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,674.4,skill:score,13:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,745.24,skill:score,29:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,777.72,skill:score,6:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,781.8,skill:score,1:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,796.4,skill:score,31:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,806.96,skill:score,1:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,809.88,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,871.4,skill:score,22:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,876.8,skill:score,31:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,884.12,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,890.16,skill:score,"31:2, 24:2",
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,893.72,skill:score,3:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,902.72,skill:score,1:2,
P23,sandwich,P23_sandwich_2_merged.mp4,error frame,932.72,skill:score,29:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,19.2,skill:score,1:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,20.56,skill:score,6:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,24.4,skill:score,31:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,28.4,skill:score,"31:2, 13:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,29.24,skill:score,"6:2, 13:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,34.36,skill:score,"31:2, 13:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,48.2,skill:score,3:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,58.24,skill:score,"6:2, 8:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,82.52,skill:score,23:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,89.92,skill:score,3:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,90.56,skill:score,26:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,105.76,skill:score,13:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,106.88,skill:score,33:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,110.56,skill:score,"23:2, 16:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,114.84,skill:score,27:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,116.52,skill:score,33:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,119.2,skill:score,31:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,124.52,skill:score,"23:2, 16:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,135.12,skill:score,6:2,
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,138.08,skill:score,"3:2, 1:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,144.76,skill:score,"31:2,",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,145.44,skill:score,"6:2, 21:2",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,169.84,skill:score,"16:2,",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,178.28,skill:score,"31:2,",
P22,cereal,P22_cereal_2_merged_varjo.mp4,error frame,181.96,skill:score,"31:2,13:2, 21:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,13.28,skill:score,8:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,13.96,skill:score,"31:2, 21:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,29.72,skill:score,24:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,37.44,skill:score,31:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,48.32,skill:score,"6:2, 3:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,50.28,skill:score,"6:2, 27:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,57.44,skill:score,23:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,59.52,skill:score,23:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,60.64,skill:score,6:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,71.04,skill:score,3:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,76.36,skill:score,23:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,79.32,skill:score,"23:2, 27:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,81.72,skill:score,"31:2, 7:2, 13:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,88.28,skill:score,23:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,90.96,skill:score,1:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,93.32,skill:score,27:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,103.32,skill:score,24:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,107.08,skill:score,31:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,108.76,skill:score,24:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,120.52,skill:score,"7:2, 6:2, 3:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,125.52,skill:score,"6:2, 8:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,137.88,skill:score,8:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,142.28,skill:score,8:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,146.04,skill:score,25:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,178.12,skill:score,8:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,199.16,skill:score,"10:2, 29:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,201.2,skill:score,"23:2, 16:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,205.16,skill:score,"6:2, 31:2, 21: 2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,208.92,skill:score,27:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,214.68,skill:score,"23:2, 16:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,223.44,skill:score,8:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,230.72,skill:score,23: 2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,236.56,skill:score,"8:2, 21:2, 32:2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,258.4,skill:score,"13: 2, 31: 2, 3: 2",
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,260.76,skill:score,27:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,269.92,skill:score,16:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,274.72,skill:score,8:2,
P22,sandwich,P22_sandwich_2_merged.mp4,error frame,276.08,skill:score,6:2,
